No.;year;origin_country;origin_station_name;origin_city;origin_region;destination_country;destination_station_name;destination_city;destination_region;Passengers_millions;Type
875;2017;France;Strasbourg;Strasbourg;Grand Est;France;Nantes;Nantes;Pays de la Loire;0.91;TER/Intercités
876;2017;France;Strasbourg;Strasbourg;Grand Est;France;Rennes;Rennes;Bretagne;1.13;TER/Intercités
877;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.05;TGV/Intercités
878;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.03;TGV/Intercités
879;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.07;TGV/Intercités
880;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.88;TGV/Intercités
881;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.03;TGV/Intercités
882;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.2;TGV/Intercités
883;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.65;TGV/Intercités
884;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.52;TGV/Intercités
885;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.41;TGV/Intercités
886;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.09;TGV/Intercités
887;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.75;TGV/Intercités
888;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.11;TGV/Intercités
889;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.41;TGV/Intercités
890;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.88;TGV/Intercités
891;2018;France;Paris Gare du Nord;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.7;TGV/Intercités
892;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.95;TGV/Intercités
893;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.08;TGV/Intercités
894;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.91;TGV/Intercités
895;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.03;TGV/Intercités
896;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.1;TGV/Intercités
897;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;7.19;TGV/Intercités
898;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.52;TGV/Intercités
899;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.84;TGV/Intercités
900;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.69;TGV/Intercités
901;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;7.98;TGV/Intercités
902;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.43;TGV/Intercités
903;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.67;TGV/Intercités
904;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.76;TGV/Intercités
905;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.47;TGV/Intercités
906;2018;France;Paris Gare de Lyon;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.77;TGV/Intercités
907;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.11;TGV/Intercités
908;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.98;TGV/Intercités
909;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.93;TGV/Intercités
910;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.17;TGV/Intercités
911;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.0;TGV/Intercités
912;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.38;TGV/Intercités
913;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;7.57;TGV/Intercités
914;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.99;TGV/Intercités
915;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.22;TGV/Intercités
916;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.95;TGV/Intercités
917;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.16;TGV/Intercités
918;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.5;TGV/Intercités
919;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.84;TGV/Intercités
920;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.03;TGV/Intercités
921;2018;France;Paris Saint-Lazare;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.66;TGV/Intercités
922;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.16;TGV/Intercités
923;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;1.15;TGV/Intercités
924;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.99;TGV/Intercités
925;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.94;TGV/Intercités
926;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;1.08;TGV/Intercités
927;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;9.31;TGV/Intercités
928;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;8.84;TGV/Intercités
929;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.77;TGV/Intercités
930;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.11;TGV/Intercités
931;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;6.6;TGV/Intercités
932;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.72;TGV/Intercités
933;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.48;TGV/Intercités
934;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.69;TGV/Intercités
935;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.67;TGV/Intercités
936;2018;France;Paris Montparnasse;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.58;TGV/Intercités
937;2018;France;Paris Est;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.17;TGV/Intercités
938;2018;France;Paris Est;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.93;TGV/Intercités
939;2018;France;Paris Est;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.07;TGV/Intercités
940;2018;France;Paris Est;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;1.0;TGV/Intercités
941;2018;France;Paris Est;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.98;TGV/Intercités
942;2018;France;Paris Est;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.5;TGV/Intercités
943;2018;France;Paris Est;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;9.31;TGV/Intercités
944;2018;France;Paris Est;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.47;TGV/Intercités
945;2018;France;Paris Est;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;7.78;TGV/Intercités
946;2018;France;Paris Est;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;8.19;TGV/Intercités
947;2018;France;Paris Est;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;5.08;TGV/Intercités
948;2018;France;Paris Est;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.08;TGV/Intercités
949;2018;France;Paris Est;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.65;TGV/Intercités
950;2018;France;Paris Est;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;4.37;TGV/Intercités
951;2018;France;Paris Est;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.29;TGV/Intercités
952;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;1.09;TGV/Intercités
953;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.91;TGV/Intercités
954;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;1.15;TGV/Intercités
955;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.96;TGV/Intercités
956;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;1.14;TGV/Intercités
957;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;8.32;TGV/Intercités
958;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;9.3;TGV/Intercités
959;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;6.44;TGV/Intercités
960;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;6.58;TGV/Intercités
961;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;8.01;TGV/Intercités
962;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.62;TGV/Intercités
963;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;4.66;TGV/Intercités
964;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;4.12;TGV/Intercités
965;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.61;TGV/Intercités
966;2018;France;Paris Austerlitz;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;4.42;TGV/Intercités
967;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;8.53;TGV/Intercités
968;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;8.12;TGV/Intercités
969;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;7.68;TGV/Intercités
970;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;9.12;TGV/Intercités
971;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.99;TGV/Intercités
972;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;7.78;TGV/Intercités
973;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.98;TER/Intercités
974;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.12;TER/Intercités
975;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.93;TER/Intercités
976;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;0.91;TER/Intercités
977;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.0;TER/Intercités
978;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.08;TER/Intercités
979;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;1.09;TER/Intercités
980;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;1.13;TER/Intercités
981;2018;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;1.13;TER/Intercités
982;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;7.53;TGV/Intercités
983;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;7.23;TGV/Intercités
984;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;8.32;TGV/Intercités
985;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;9.29;TGV/Intercités
986;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;7.49;TGV/Intercités
987;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;7.19;TGV/Intercités
988;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.06;TER/Intercités
989;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.15;TER/Intercités
990;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;1.07;TER/Intercités
991;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;1.12;TER/Intercités
992;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.15;TER/Intercités
993;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;1.11;TER/Intercités
994;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.9;TER/Intercités
995;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;1.16;TER/Intercités
996;2018;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;0.93;TER/Intercités
997;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare du Nord;Paris;Île-de-France;6.99;TGV/Intercités
998;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare de Lyon;Paris;Île-de-France;6.22;TGV/Intercités
999;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Saint-Lazare;Paris;Île-de-France;6.36;TGV/Intercités
1000;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Montparnasse;Paris;Île-de-France;5.86;TGV/Intercités
1001;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Est;Paris;Île-de-France;6.27;TGV/Intercités
1002;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Austerlitz;Paris;Île-de-France;5.89;TGV/Intercités
1003;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.13;TER/Intercités
1004;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.03;TER/Intercités
1005;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Flandres;Lille;Hauts-de-France;1.08;TER/Intercités
1006;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Europe;Lille;Hauts-de-France;0.89;TER/Intercités
1007;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.04;TER/Intercités
1008;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Toulouse Matabiau;Toulouse;Occitanie;1.11;TER/Intercités
1009;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Nantes;Nantes;Pays de la Loire;1.04;TER/Intercités
1010;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Rennes;Rennes;Bretagne;1.12;TER/Intercités
1011;2018;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Strasbourg;Strasbourg;Grand Est;0.89;TER/Intercités
1012;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;6.71;TGV/Intercités
1013;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;7.52;TGV/Intercités
1014;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;8.0;TGV/Intercités
1015;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;6.38;TGV/Intercités
1016;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;6.91;TGV/Intercités
1017;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;6.35;TGV/Intercités
1018;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.11;TER/Intercités
1019;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.08;TER/Intercités
1020;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.13;TER/Intercités
1021;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Lille Europe;Lille;Hauts-de-France;0.91;TER/Intercités
1022;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.01;TER/Intercités
1023;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;1.08;TER/Intercités
1024;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Nantes;Nantes;Pays de la Loire;0.99;TER/Intercités
1025;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Rennes;Rennes;Bretagne;1.08;TER/Intercités
1026;2018;France;Lille Flandres;Lille;Hauts-de-France;France;Strasbourg;Strasbourg;Grand Est;1.02;TER/Intercités
1027;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;7.77;TGV/Intercités
1028;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;7.51;TGV/Intercités
1029;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;7.74;TGV/Intercités
1030;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;7.25;TGV/Intercités
1031;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;6.5;TGV/Intercités
1032;2018;France;Lille Europe;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;6.86;TGV/Intercités
1033;2018;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;1.17;TER/Intercités
1034;2018;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;1.1;TER/Intercités
1035;2018;France;Lille Europe;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.03;TER/Intercités
1036;2018;France;Lille Europe;Lille;Hauts-de-France;France;Lille Flandres;Lille;Hauts-de-France;0.93;TER/Intercités
1037;2018;France;Lille Europe;Lille;Hauts-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;1.13;TER/Intercités
1038;2018;France;Lille Europe;Lille;Hauts-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;1.11;TER/Intercités
1039;2018;France;Lille Europe;Lille;Hauts-de-France;France;Nantes;Nantes;Pays de la Loire;0.9;TER/Intercités
1040;2018;France;Lille Europe;Lille;Hauts-de-France;France;Rennes;Rennes;Bretagne;1.03;TER/Intercités
1041;2018;France;Lille Europe;Lille;Hauts-de-France;France;Strasbourg;Strasbourg;Grand Est;1.17;TER/Intercités
1042;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Gare du Nord;Paris;Île-de-France;5.48;TGV/Intercités
1043;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Gare de Lyon;Paris;Île-de-France;5.17;TGV/Intercités
1044;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Saint-Lazare;Paris;Île-de-France;5.03;TGV/Intercités
1045;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Montparnasse;Paris;Île-de-France;5.53;TGV/Intercités
1046;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Est;Paris;Île-de-France;4.35;TGV/Intercités
1047;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Paris Austerlitz;Paris;Île-de-France;4.53;TGV/Intercités
1048;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.93;TER/Intercités
1049;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.89;TER/Intercités
1050;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;1.04;TER/Intercités
1051;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lille Flandres;Lille;Hauts-de-France;0.96;TER/Intercités
1052;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Lille Europe;Lille;Hauts-de-France;0.93;TER/Intercités
1053;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Toulouse Matabiau;Toulouse;Occitanie;1.15;TER/Intercités
1054;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Nantes;Nantes;Pays de la Loire;0.99;TER/Intercités
1055;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Rennes;Rennes;Bretagne;1.09;TER/Intercités
1056;2018;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;France;Strasbourg;Strasbourg;Grand Est;1.15;TER/Intercités
1057;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Gare du Nord;Paris;Île-de-France;4.65;TGV/Intercités
1058;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Gare de Lyon;Paris;Île-de-France;3.76;TGV/Intercités
1059;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Saint-Lazare;Paris;Île-de-France;3.53;TGV/Intercités
1060;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Montparnasse;Paris;Île-de-France;4.24;TGV/Intercités
1061;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Est;Paris;Île-de-France;3.68;TGV/Intercités
1062;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Paris Austerlitz;Paris;Île-de-France;3.64;TGV/Intercités
1063;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.87;TER/Intercités
1064;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.9;TER/Intercités
1065;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.92;TER/Intercités
1066;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lille Flandres;Lille;Hauts-de-France;1.11;TER/Intercités
1067;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Lille Europe;Lille;Hauts-de-France;1.05;TER/Intercités
1068;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.9;TER/Intercités
1069;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Nantes;Nantes;Pays de la Loire;1.0;TER/Intercités
1070;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Rennes;Rennes;Bretagne;1.0;TER/Intercités
1071;2018;France;Toulouse Matabiau;Toulouse;Occitanie;France;Strasbourg;Strasbourg;Grand Est;1.16;TER/Intercités
